episode,reward,loss,epsilon,hops,delay_ms,dropped,avg_util,avg_q_util,buf_size,buf_fill_pct,beta,mean_prio
36855,1.0463942131971606,0.019364694133400917,0.05,1,1.4127260224004492,0.0,0.0631141808810926,0.11087754483891882,20000,100.0,0.97946,0.28799715638160706
36856,1.0384505375301476,0.009908259846270084,0.05,1,5.386515872227835,0.0,0.07723058191417355,0.21571475723449857,20000,100.0,0.979465,0.24817192554473877
36857,1.012979763351361,0.01821511797606945,0.05,1,5.147934582396654,0.0,0.05695976423569631,0.10006166706191914,20000,100.0,0.97947,0.29438382387161255
36858,1.007593940203482,0.009196840226650238,0.05,1,5.185844436903599,0.0,0.07492182928586127,0.11667618531699972,20000,100.0,0.979475,0.2796475291252136
36859,0.9925714013870501,0.020744116976857185,0.05,1,8.944966848962785,0.0,0.05313453517543635,0.1205915728821169,20000,100.0,0.97948,0.2487623244524002
36860,1.0395355872778937,0.008029661141335964,0.05,1,7.0233961797940765,0.0,0.04229378176500746,0.08124876243290344,20000,100.0,0.979485,0.24922195076942444
36861,0.9044511744996061,0.0047857065219432116,0.05,2,12.762914932109652,0.0,0.032802674526416525,0.0694209556850569,20000,100.0,0.9794925,0.21134202927350998
36862,0.9055575120279694,0.010845734737813473,0.05,2,14.184714843590049,1.0,0.0440202016242014,0.10222791327079522,20000,100.0,0.9795025,0.221758633852005
36863,0.9994149670847109,0.00425798911601305,0.05,2,2.4589503108999566,0.0,0.05375528987916088,0.1324267806465183,20000,100.0,0.9795125,0.23552105575799942
36864,1.0013637906887713,0.002905018161982298,0.05,1,8.88562693339579,0.0,0.08305294048826375,0.1967614319199673,20000,100.0,0.97952,0.22371795773506165
36865,1.0071307137992116,0.01694924384355545,0.05,1,7.875715728314919,0.0,0.06172851099087901,0.09368554245618242,20000,100.0,0.979525,0.25893712043762207
36866,0.5250882798272967,0.011857304954901338,0.05,4,21.801910796002282,0.0,0.02835122214386026,0.04814664834268663,20000,100.0,0.9795375,0.23603473603725433
36867,0.986540926092443,0.01678290031850338,0.05,1,7.17524967499073,0.0,0.0684810760103501,0.13390834307158508,20000,100.0,0.97955,0.2241673320531845
36868,0.9594180515375339,0.011723756790161133,0.05,1,8.435939607586013,1.0,0.07585646205781982,0.14134883344739071,20000,100.0,0.9795550000000001,0.25862982869148254
36869,0.9252169168876272,0.020562139805406332,0.05,2,13.058974718505556,0.0,0.04100361140225268,0.08613426807863606,20000,100.0,0.9795625,0.2566521465778351
36870,0.8696796532294966,0.008062897366471589,0.05,4,19.159806343861902,0.0,0.02179501764884843,0.06135096139416426,20000,100.0,0.9795775,0.20993280038237572
36871,1.0168024681507293,0.006605298724025488,0.05,1,5.162873637629774,0.0,0.054021707394991764,0.12527524492895387,20000,100.0,0.97959,0.1916591227054596
36872,0.749000310987114,0.009001932223327458,0.05,4,22.878109448191818,0.0,0.05744639275913758,0.12525225477519986,20000,100.0,0.9796025,0.224367905408144
36873,1.0091555725255759,0.01440406683832407,0.05,1,2.155874524061567,1.0,0.05433837640053386,0.12582341621724394,20000,100.0,0.979615,0.2663176953792572
36874,1.0608679418147868,0.0022348740603774786,0.05,1,2.6289113230558696,0.0,0.04256338271886521,0.0826991999241409,20000,100.0,0.9796199999999999,0.20395168662071228
36875,1.0476402637165632,0.01591254398226738,0.05,1,6.61407419253736,0.0,0.06560326941705298,0.14578672780223023,20000,100.0,0.979625,0.283596932888031
36876,1.0190716924193224,0.008154925890266895,0.05,1,6.395468566883711,0.0,0.056689109062793466,0.12164854887738694,20000,100.0,0.97963,0.2492786943912506
36877,0.980694311333993,0.01670323358848691,0.05,2,10.034788990242951,0.0,0.07443035714269566,0.1273786219577285,20000,100.0,0.9796374999999999,0.2048988714814186
36878,0.11965727535892712,0.013655471242964267,0.05,5,26.36854829446508,0.0,0.06571064990954044,0.09295972773245599,20000,100.0,0.9796549999999999,0.23911840915679933
36879,0.9678726246481567,0.013534888625144958,0.05,2,7.199414272950397,0.0,0.042287028929550385,0.15575897252432563,20000,100.0,0.9796725,0.21049495786428452
36880,0.9398648467276286,0.0131990029476583,0.05,3,9.790767984484248,0.0,0.03749756643800248,0.08986415068621433,20000,100.0,0.9796849999999999,0.25498204429944354
36881,0.929189347876644,0.006421187077648938,0.05,2,13.19623498448054,0.0,0.05927099297379565,0.13840623927302423,20000,100.0,0.9796975,0.20608478039503098
36882,0.9835321637039536,0.009285316104069352,0.05,2,8.34142229365343,0.0,0.06022668985470626,0.14469100557328488,20000,100.0,0.9797075,0.25073161721229553
36883,0.932814110554574,0.01360503351315856,0.05,2,11.428714870475417,1.0,0.05690734966322258,0.12405608613887772,20000,100.0,0.9797175,0.22630350291728973
36884,0.8718696034625126,0.009363937424495816,0.05,3,17.23747331419981,0.0,0.035802852130115186,0.045226012823564164,20000,100.0,0.97973,0.21797357002894083
36885,1.036049526938776,0.018392974510788918,0.05,1,7.994556829137242,0.0,0.061925643421914985,0.09863579187671787,20000,100.0,0.97974,0.2604624330997467
36886,-0.96886399216071,0.009840722744619208,0.05,7,59.81372978688576,1.0,0.0735114577846162,0.04140285534376316,20000,100.0,0.9797600000000001,0.25747115910053253
36887,0.9230811393136669,0.01605031794557969,0.05,3,11.738178841605322,0.0,0.045719571303010825,0.13724211661546118,20000,100.0,0.979785,0.2600141664346059
36888,1.010005871296638,0.007536520250141621,0.05,1,4.880511880571361,0.0,0.048740769785593795,0.11661349503263198,20000,100.0,0.979795,0.25121068954467773
36889,0.9335004417454755,0.004520030226558447,0.05,2,11.729626297360685,0.0,0.04833435189154267,0.10492512147626189,20000,100.0,0.9798025,0.2730012983083725
36890,0.7394117295572905,0.01488599181175232,0.05,3,16.629776246125722,1.0,0.048832424118942716,0.08437222572597389,20000,100.0,0.979815,0.29472391804059345
36891,1.0309569945979442,0.0035706879571080208,0.05,1,1.5620495373269292,0.0,0.0735960638458544,0.13458096869185832,20000,100.0,0.979825,0.25874635577201843
36892,0.8937909206725299,0.008012315724045038,0.05,2,15.811012271000935,0.0,0.031237630743487146,0.038137128289092236,20000,100.0,0.9798325,0.24738365411758423
36893,1.0096424920036653,0.009329868480563164,0.05,1,9.81498450288979,0.0,0.0755306301393725,0.15678829897493846,20000,100.0,0.97984,0.2630960941314697
36894,0.8930764597221522,0.00531254328476886,0.05,3,12.486317960022554,0.0,0.04817581550961609,0.08073164829791844,20000,100.0,0.97985,0.24451568722724915
36895,1.0721622277906506,0.007983612827956676,0.05,1,2.8678512415739084,0.0,0.057110395358719104,0.13572543164525563,20000,100.0,0.9798600000000001,0.2409127801656723
36896,1.0025333064806374,0.007266239961609244,0.05,2,4.890785707999268,0.0,0.046104426603767276,0.10186097635020172,20000,100.0,0.9798675,0.2575835809111595
36897,0.6841210797802004,0.014905687732001146,0.05,3,16.211495033248763,1.0,0.04872089668966447,0.06412529924771507,20000,100.0,0.97988,0.24488474428653717
36898,0.8041380440306141,0.00762336243254443,0.05,3,19.746789131592088,1.0,0.07804277732191123,0.08699382258996877,20000,100.0,0.979895,0.22619674603144327
36899,0.8250184981782713,0.009664352362354597,0.05,3,14.967085270504931,0.0,0.06200695475289461,0.059640761795384876,20000,100.0,0.97991,0.2537720451752345
36900,0.4959242994826812,0.010729705604414145,0.05,3,20.94194362569616,0.0,0.03342602649907503,0.05974004351692108,20000,100.0,0.979925,0.23898976544539133
36901,0.9888524195661377,0.007176639977842569,0.05,1,9.004499316093002,0.0,0.04422868285794694,0.06398318030742406,20000,100.0,0.979935,0.2018866240978241
36902,0.9884436815519572,0.010574979707598686,0.05,1,9.76674156794465,0.0,0.044309436637981287,0.09696688295603681,20000,100.0,0.97994,0.23434415459632874
36903,0.9053501464151269,0.005868788342922926,0.05,2,13.508530132030376,0.0,0.02459065111616125,0.031865758417731135,20000,100.0,0.9799475,0.24013511836528778
36904,1.0084984339552383,0.00929891038686037,0.05,1,1.7038254249944402,0.0,0.04221585302402378,0.09547056311538064,20000,100.0,0.979955,0.30052435398101807
36905,1.047411020051832,0.016704153269529343,0.05,1,5.485714443508802,0.0,0.06613949048212647,0.1454665271219252,20000,100.0,0.97996,0.2346627116203308
36906,0.7425309486930094,0.014346969313919544,0.05,4,24.159894826898203,0.0,0.048598079159865915,0.1304551114782861,20000,100.0,0.9799724999999999,0.2625211626291275
36907,1.026074745246876,0.013201149180531502,0.05,1,3.634974315728378,0.0,0.04392306786062916,0.10273626204571842,20000,100.0,0.979985,0.26627182960510254
36908,1.024474926559388,0.008781726472079754,0.05,1,2.3543677310892104,0.0,0.06477289864477731,0.12481427609340974,20000,100.0,0.97999,0.263546347618103
36909,1.046968702863528,0.009454554878175259,0.05,1,1.5702472765974433,0.0,0.0391534759179299,0.10602302957438649,20000,100.0,0.979995,0.2464621216058731
36910,0.9910692891167485,0.01067447941750288,0.05,1,5.495961482345351,0.0,0.07080356675318161,0.1742235058046204,20000,100.0,0.98,0.2411423623561859
36911,1.0104516444190006,0.012063652276992798,0.05,2,4.231010149825371,0.0,0.039554919381537865,0.04849640031383139,20000,100.0,0.9800075,0.23890118300914764
36912,1.0382297109845648,0.0035354464780539274,0.05,1,7.036668009912706,0.0,0.04389445236243309,0.10092657924223891,20000,100.0,0.980015,0.2192431390285492
36913,1.0087310420185926,0.009225417859852314,0.05,1,7.815293147229931,0.0,0.039403781782247,0.07992135639138387,20000,100.0,0.98002,0.2591688632965088
36914,1.0441441974552668,0.013209412805736065,0.05,1,7.274049567996029,0.0,0.06042690683835305,0.10807993254213813,20000,100.0,0.9800249999999999,0.24612292647361755
36915,1.0313127003082363,0.012728922069072723,0.05,1,3.011909023289906,0.0,0.039169636956839345,0.09681156733923234,20000,100.0,0.98003,0.2419264018535614
36916,0.9096256735430609,0.01952817663550377,0.05,2,15.367964499478905,0.0,0.05057278371490186,0.09134186928822897,20000,100.0,0.9800375,0.2415098175406456
36917,1.0396974547799773,0.0011002292158082128,0.05,1,7.188460073579946,0.0,0.05335789171490916,0.09135436004663419,20000,100.0,0.980045,0.21474680304527283
36918,0.9839243205093856,0.009223418310284615,0.05,1,5.734740138818357,0.0,0.06690060529028997,0.12430078790062031,20000,100.0,0.98005,0.3071252405643463
36919,1.0286307078278032,0.004653811454772949,0.05,1,4.1748132262345266,0.0,0.03577263105258218,0.045751712391257277,20000,100.0,0.980055,0.2440129816532135
36920,0.969471135276852,0.011309307999908924,0.05,1,8.003153814097999,1.0,0.03680293211139049,0.05030911266014962,20000,100.0,0.98006,0.24893777072429657
36921,0.9471728759041443,0.012957683764398098,0.05,2,6.6461761018623555,0.0,0.04549754625449125,0.07876613535166326,20000,100.0,0.9800675000000001,0.24529979377985
36922,0.9542870295198422,0.016065513249486685,0.05,2,10.123912692021825,0.0,0.044004719368546635,0.093235594305335,20000,100.0,0.9800774999999999,0.23381686210632324
36923,1.0176484214642427,0.011252702213823795,0.05,1,5.83050764613073,0.0,0.06281451714722773,0.09415730509866402,20000,100.0,0.980085,0.22651010751724243
36924,1.026713577747633,0.009497502818703651,0.05,1,2.7501107712825172,0.0,0.05661060242667818,0.10707940594297796,20000,100.0,0.98009,0.24196840822696686
36925,0.9908748664420748,0.01805870048701763,0.05,1,6.639894516069752,1.0,0.0676459412437527,0.16367985692071868,20000,100.0,0.980095,0.22289147973060608
36926,0.815518135678193,0.009053299087099731,0.05,2,12.50022436497639,1.0,0.031966079110742236,0.05354261774890054,20000,100.0,0.9801025,0.2434571161866188
36927,-3.194267591379191,0.015002683004630464,0.05,7,46.753363620914484,1.0,0.028306004524815062,0.03620597916007067,20000,100.0,0.980125,0.27133185948644367
36928,1.036588871378171,0.005286924075335264,0.05,1,3.1683229339335943,0.0,0.06479668729157632,0.11883878809271288,20000,100.0,0.980145,0.2728777229785919
36929,-0.4540520988081098,0.016424293319384258,0.05,6,45.84597183394246,1.0,0.02629818461584764,0.04702943553371276,20000,100.0,0.9801625,0.27636244893074036
36930,0.8309452052840115,0.010062606384356817,0.05,3,21.842421289775142,0.0,0.02188043687993735,0.029552890417484434,20000,100.0,0.980185,0.25783167282740277
36931,0.9458860858543173,0.015264322981238365,0.05,2,8.275683281786243,1.0,0.05381432379976907,0.11756254226055382,20000,100.0,0.9801975,0.2884949892759323
36932,1.0281583485114176,0.018977586179971695,0.05,1,5.362634327646816,0.0,0.035360163726722106,0.05346842005430059,20000,100.0,0.980205,0.3523164689540863
36933,0.9873814757523618,0.013781532645225525,0.05,2,5.915239944030532,0.0,0.05686080385345085,0.16409989170798023,20000,100.0,0.9802125,0.30068841576576233
36934,0.6121704302793955,0.018697347802420456,0.05,3,12.01299616065993,0.0,0.04074104402850404,0.1034769821080891,20000,100.0,0.9802249999999999,0.27282970647017163
36935,0.7928300888539295,0.011963897151872516,0.05,4,19.623540022607195,0.0,0.029291573464320927,0.057569758306112856,20000,100.0,0.9802424999999999,0.2913306802511215
36936,-3.4702535952024407,0.01405360143897789,0.05,7,42.721835612637626,1.0,0.07791757925293144,0.042003929245682886,20000,100.0,0.98027,0.30155080556869507
36937,0.8922685725965953,0.020241069917877514,0.05,3,14.859977473746016,0.0,0.03637070981498014,0.032586856016489106,20000,100.0,0.9802949999999999,0.2714229226112366
36938,1.0023912762323193,0.007200151681900024,0.05,1,2.7229379982187076,0.0,0.08796551349962584,0.11970737140977444,20000,100.0,0.980305,0.2581511437892914
36939,0.9947200501815462,0.018178177531808615,0.05,2,12.756917384232569,0.0,0.04585002568180784,0.1396834248603152,20000,100.0,0.9803125,0.2623817026615143
36940,0.9978877096036038,0.012442504055798054,0.05,1,5.637591498709892,0.0,0.059234008837716394,0.16606915563539035,20000,100.0,0.98032,0.2106233537197113
36941,1.0023997673075116,0.01354159601032734,0.05,1,7.272194179913578,0.0,0.04888548551567791,0.07368871292084943,20000,100.0,0.980325,0.30015116930007935
36942,0.9686053912758774,0.015897791367024183,0.05,2,8.008930585547406,0.0,0.04352296553063318,0.10112661762124532,20000,100.0,0.9803324999999999,0.24620157480239868
36943,0.9663714131112267,0.00996444164775312,0.05,2,8.944696592627288,0.0,0.0465578640155713,0.06707122455751119,20000,100.0,0.9803425,0.2508726865053177
36944,0.9041468119210929,0.01801896933466196,0.05,2,15.906981711229712,0.0,0.0458758219823706,0.07008434575725934,20000,100.0,0.9803525,0.228642538189888
36945,0.9520826530047483,0.013910855166614056,0.05,3,9.397227627453745,0.0,0.02894528449431607,0.06785429118064258,20000,100.0,0.980365,0.2503591626882553
36946,0.79474502682836,0.013724360149353743,0.05,2,18.1647361524044,1.0,0.03248320337196797,0.07043527041476447,20000,100.0,0.9803775,0.2667018473148346
36947,1.0217034328791608,0.006857180502265692,0.05,1,7.616258546843944,0.0,0.05095696590151841,0.08548381778687632,20000,100.0,0.980385,0.28608953952789307
36948,0.8779795677938255,0.008816509197155634,0.05,3,18.102790247289526,0.0,0.04992701346398977,0.0832609688662458,20000,100.0,0.980395,0.27715933322906494
36949,1.0088850249847536,0.012046332471072674,0.05,1,2.8908659126334104,0.0,0.04837091877105369,0.12084117674391723,20000,100.0,0.980405,0.23610511422157288
36950,0.29187257852188986,0.008449873188510537,0.05,4,11.830315853258048,0.0,0.04123520492995804,0.0717277653349668,20000,100.0,0.9804175,0.22911110892891884
36951,0.917541777061152,0.019931957125663757,0.05,2,8.377898456561702,0.0,0.05851066454165422,0.19408017310352113,20000,100.0,0.9804325,0.2820924371480942
36952,0.9970129642119102,0.013586657121777534,0.05,1,6.1477989535886195,0.0,0.04401453759915768,0.10105412824556755,20000,100.0,0.98044,0.2849929928779602
36953,0.8419099952940837,0.005848658581574758,0.05,3,22.343190983901057,0.0,0.057716319406864613,0.14230088463459403,20000,100.0,0.9804499999999999,0.24893545607725778
36954,0.6200001548066006,0.00916993449209258,0.05,4,36.02520051637476,1.0,0.02353634636218876,0.06413720800797658,20000,100.0,0.9804675,0.24447429925203323
36955,0.9063974567817338,0.008697549346834421,0.05,2,19.439269353627214,0.0,0.04409841906694954,0.11545975102594247,20000,100.0,0.9804824999999999,0.21827178448438644
36956,0.8778388160888972,0.015272503873954216,0.05,3,12.945883523129602,0.0,0.04450634280259394,0.09240159571039917,20000,100.0,0.980495,0.23009698589642844
36957,1.0227070403071268,0.010317839682102203,0.05,1,7.728348075593091,0.0,0.05241091248997928,0.14770617709246994,20000,100.0,0.980505,0.24089792370796204
36958,1.043248467604524,0.01193380169570446,0.05,1,4.37103306324617,0.0,0.0605503496992476,0.13257671381503938,20000,100.0,0.98051,0.23727089166641235
36959,0.8025997071545334,0.011746388239165148,0.05,3,26.201152904050055,0.0,0.05795445999338512,0.11452807250212221,20000,100.0,0.98052,0.24300378064314523
36960,1.0588059362260802,0.01386591698974371,0.05,1,4.3612977664376515,0.0,0.045456587772448244,0.09989568008816853,20000,100.0,0.98053,0.2116924524307251
36961,1.0056685986452414,0.004656064324080944,0.05,1,9.875057029607893,0.0,0.06722711882461767,0.1662482848384892,20000,100.0,0.9805349999999999,0.22110441327095032
36962,-0.3475133821972559,0.01263641434100767,0.05,6,23.34824775251045,1.0,0.0354116268382484,0.04189400580630612,20000,100.0,0.9805524999999999,0.24803796907265982
36963,0.9920377790921564,0.02223939076066017,0.05,1,8.68820906549713,0.0,0.08689707681209075,0.17143358615119836,20000,100.0,0.98057,0.28310394287109375
36964,0.902272302236929,0.01998795832817753,0.05,3,13.703171171608226,0.0,0.04487514231729968,0.10047722336829845,20000,100.0,0.9805799999999999,0.2212493767340978
